id	file_name
3aa17ce0-c5a2-445f-9c8c-efe4ec59fab1	TCGA-UW-A7GR-01Z-00-DX1.094D510F-5348-4543-9F18-73815250F824.svs
56a5820d-a94c-425e-b546-0f5a709bd35c	TCGA-UW-A7GY-01Z-00-DX1.CD2CCA5D-C92B-409C-B5D6-1EB7C8A0B4CD.svs
ac6f902b-8696-48a9-a645-b4e489463d12	TCGA-UW-A72R-01Z-00-DX1.0D9559B0-80C4-42BA-9461-F92792F0FC0F.svs
7d9ce290-5900-433b-959f-52e993db14d3	TCGA-UW-A72J-01Z-00-DX1.B62772BA-DC29-40C9-B5C8-AC47AFA0437D.svs
ee743904-fcc2-4d5e-9a08-e56f7e28d049	TCGA-KM-A7QL-01Z-00-DX1.2447532C-3635-4F36-952E-F5A5A566A7DB.svs
c93e13a2-2746-47dc-bb1d-c7935365b3bc	TCGA-KM-A7QA-01Z-00-DX1.971BE7D3-6E83-44C9-AFC4-50FE85E9C982.svs
bf62297f-b0dc-4e4d-8e7a-968726a29aed	TCGA-UW-A7GN-01Z-00-DX1.0DCDED5B-B0D4-4B0F-81DB-1534E331ED3C.svs
25fa1621-cd65-4fa5-9a70-8a93d1b8dde2	TCGA-KL-8328-01Z-00-DX1.497ddcb5-0436-4c76-a633-4744e24e6efe.svs
2f480772-e0f6-4036-a410-777c77970b4b	TCGA-KM-A7QI-01Z-00-DX1.D5284A3E-891C-4750-BE93-C09C7F23C95C.svs
6bb3eb7b-6ce0-4cfa-90a0-b031c1dbf50e	TCGA-UW-A72N-01Z-00-DX1.458F977B-AA32-4073-BDC6-FCAD44C6B83D.svs
398cf4c6-6632-4b1d-8257-edabed7b07b9	TCGA-NP-A5H7-01Z-00-DX1.3AEF89FD-4E13-433C-85D8-C8F9F9EA9EF3.svs
b7c047f6-2946-4515-9ca9-a0ed7f673a20	TCGA-UW-A72O-01Z-00-DX1.755C4693-A9CE-48E7-A76B-DAECEE850D35.svs
6ab3a448-67fa-47cc-b747-9ef22b93c996	TCGA-KM-8439-01Z-00-DX1.F99904A8-21AB-476A-BFE5-B8FAB44FEB4D.svs
2c83a5b2-c820-4f74-b3d8-ec3919a5f66a	TCGA-NP-A5GY-01Z-00-DX1.F405475A-B246-42FB-8380-8953B328193E.svs
b6e6bbc9-4e67-490c-af04-bea085a51286	TCGA-KM-A7QJ-01Z-00-DX1.5011C41F-4385-4AB2-8AFE-5409125EDC31.svs
af6e1d86-1ca1-4483-859a-bcec7f0074fb	TCGA-UW-A7GK-01Z-00-DX1.B074DEBE-1697-443B-B426-BD57553E1108.svs
d38eb97b-9d41-441f-aa9c-c1b314f13352	TCGA-KM-8441-01Z-00-DX1.D2CA0ADE-7EDF-49A6-989C-2761F1CFE340.svs
a29e2989-b662-4287-96f5-7d76ca3c5b08	TCGA-NP-A5GZ-01Z-00-DX1.07B19B85-A1CE-4AF2-B3E2-C86D11FAC907.svs
bb3e1bc4-b329-4d37-9b08-57938ac093e1	TCGA-UW-A72M-01Z-00-DX1.D2F473F4-24A1-4F02-B02E-C5A0390F0C8F.svs
03b78628-d766-45aa-b521-2005d5edd8e3	TCGA-UW-A72P-01Z-00-DX1.B16A8F4B-6E8E-4642-AEEF-EBD0613C372D.svs
d61ebf71-535f-4369-98ee-ea703d3d6e8a	TCGA-UW-A7GJ-01Z-00-DX1.5CA0FD93-E237-4AEC-84D6-0199A62105DE.svs
f2047870-7824-4d0a-8649-93aeddbd08e7	TCGA-KM-A7QE-01Z-00-DX1.82CBD529-FBB8-4969-A6E0-B563F0C9D73B.svs
bd19313b-c879-431a-8435-21a54e50d79d	TCGA-UW-A72H-01Z-00-DX1.25A52BAA-4000-4AC7-9B93-9D9790C8834A.svs
a2b14615-d855-4ff6-890c-6dc05faa2432	TCGA-KM-A7QK-01Z-00-DX1.8D69EA34-F28A-4267-8A82-159FB2B7008B.svs
f8feb8dc-3022-489e-a482-e6dcd6e8f13a	TCGA-NP-A5B3-01Z-00-DX1.6DE4C2C4-E135-4117-864D-2A477D6FDB86.svs
1738be75-ac79-4b7f-846e-9f51cb3e6203	TCGA-UW-A72S-01Z-00-DX1.EA180EA6-ADD1-4ECC-89D8-082B185AC2B4.svs
5d781d73-8574-4182-ac85-6790445018ee	TCGA-UW-A72I-01Z-00-DX1.EAA44029-3390-4AEF-8B86-E4A1F64E486C.svs
c34903cc-136e-4308-90f0-67ee07b9ea26	TCGA-UW-A7GC-01Z-00-DX1.D2D6FCC6-719A-4C03-A496-E23D18655538.svs
30f12458-2b79-41c5-b2d2-c560eafd1cde	TCGA-KN-8433-01Z-00-DX1.4AE64138-3E04-46AC-B905-52CB71261230.svs
39ee8aae-e119-4fa5-b177-71860a997b57	TCGA-KM-8639-01Z-00-DX1.13E1C61C-16F6-4FC5-B1D2-DDBF7DE16639.svs
778d437e-d63e-4e0c-9dd4-d93d12a1e731	TCGA-KN-8435-01Z-00-DX1.99219621-93BA-448B-8AFE-AEECA888BDA4.svs
46cc31ea-c821-4ece-add0-3c1dcf586d44	TCGA-KN-8425-01Z-00-DX1.1D2AB7D2-6AC3-4785-9FBC-40AEED5DE558.svs
27905db3-6730-491e-9b67-d1529f0f75d5	TCGA-KO-8415-01Z-00-DX1.CB5F5330-C4E6-4ABB-B9A5-92F94EF23837.svs
3abb3d64-530d-467a-91e9-3d6602c064db	TCGA-KM-8477-01Z-00-DX1.5419F74B-EE1C-47C3-A5A7-B22768E613A8.svs
2d3b7ab9-7ffb-4801-8097-5cab76629126	TCGA-KL-8342-01Z-00-DX1.a0dac779-03d7-4041-9e56-b33e548d5567.svs
193f837b-3334-43de-99b8-77a256d2c439	TCGA-KO-8411-01Z-00-DX1.57A47A81-003C-4F34-B8FA-D1313114892F.svs
696d7c76-9d3c-4927-8610-b64f857eea31	TCGA-KL-8337-01Z-00-DX1.78306056-304b-44c3-87cd-46d3785b7204.svs
d0b3960d-c360-49bb-9a2f-d299e8ce58de	TCGA-KO-8414-01Z-00-DX1.F827AA8C-3A50-4697-9788-98A3D87BCE52.svs
3f9fe2fb-ef3b-43c9-a78b-1dcf3e734800	TCGA-KN-8432-01Z-00-DX1.D4136A31-C2DC-432C-96FB-FD5EE47ECC0D.svs
ec59c896-8f66-451b-838a-e12f26861a3c	TCGA-KL-8331-01Z-00-DX1.3c39f9b9-b639-4bca-a415-bf7427ea2ba5.svs
be77a766-c02c-4b87-afaf-866bd2f600d8	TCGA-KL-8336-01Z-00-DX1.bfba9373-efa8-4573-8ee6-8ac961f0b65a.svs
d4fe090e-86cc-4fab-82ec-18ec17434af2	TCGA-KN-8418-01Z-00-DX1.376DD52D-EF98-4564-B8E3-FE4D219A5C88.svs
c8c70d93-e7bf-431a-a4f4-e1955abb8e42	TCGA-KO-8410-01Z-00-DX1.95A5FA25-6C01-478E-8CAB-20DF56E8D01C.svs
0e0b7e6e-4078-4084-b6d8-5dcaa884c67c	TCGA-KL-8327-01Z-00-DX1.f3009cdc-baf7-45ba-95a6-1b6311799cc8.svs
2cd446be-9d6b-49b0-b1d7-3e257c4fdcb2	TCGA-KL-8333-01Z-00-DX1.830e3f78-ba43-4b42-b2b5-f3be10d2b781.svs
5c164e67-7f01-4a11-94d8-0a4ff3037cd6	TCGA-KL-8326-01Z-00-DX1.0fe86143-728f-4447-98a5-4a6d87ef398b.svs
b7018b84-3016-442a-afe2-b4d41118a772	TCGA-KL-8324-01Z-00-DX1.d99a7299-8f9b-4881-8324-50ed2d63358c.svs
8d609e9d-d526-4614-a990-0c73fc5cce9e	TCGA-KO-8409-01Z-00-DX1.C73F6879-81C2-4D2D-9673-4989AADB568D.svs
784b1d06-1169-4f7f-8b40-85ccdf7cdd83	TCGA-KO-8417-01Z-00-DX1.E145D87F-24DC-4336-98BD-2D142079D73D.svs
6ee84288-0e2a-4cb3-8bda-54cfc162a9c8	TCGA-KO-8416-01Z-00-DX1.AA58FA3E-02A6-4696-A4F6-2B11C5B0C0E8.svs
40ee44e3-5984-45d3-8218-46284118f79a	TCGA-KL-8330-01Z-00-DX1.30a61e5b-9379-498a-9aa4-60fd7a3a2f32.svs
9b37d4ec-601f-4f7d-8c97-bb2cab9c8e70	TCGA-KO-8404-01Z-00-DX1.0285FDDF-1C75-4DF3-BD59-285870B73B88.svs
ab16b9dc-bc67-4c4b-bfd3-fb1e57108856	TCGA-KO-8407-01Z-00-DX1.4EB39EA8-2A33-48E1-88A6-EE3B544249AB.svs
405355a6-d778-41e4-967f-70f4080c58bc	TCGA-KN-8423-01Z-00-DX1.EE5F8790-38EB-437F-9C5A-BC6FB58F6ACD.svs
daf38bc4-86ee-4d50-8901-1448e5ce9db8	TCGA-KO-8413-01Z-00-DX1.592BC1BB-35B9-4CE1-ACD2-76DD4C4FE7A4.svs
16a0b675-b25a-4ba8-98b4-7dc2dc1c9d98	TCGA-KM-8443-01Z-00-DX1.A97D876A-6453-4335-B805-C54529D3915F.svs
e8fb92b1-3aad-4485-896a-cc4005b9a6b9	TCGA-KN-8421-01Z-00-DX1.A90EB3F7-DE68-4078-BB5B-B35561F96071.svs
b0a03f8b-0b3f-4ab4-b5b3-ee03d5cd6938	TCGA-KL-8340-01Z-00-DX1.85fe33f4-87d5-4e36-9389-d093cde30f80.svs
927ddb2a-643c-4bac-a609-46661deb7a7e	TCGA-KN-8429-01Z-00-DX1.473181A7-5F6A-4B68-B6E0-44EF34F67DA0.svs
ecfc2514-74c0-4a58-936f-caefe746c1b9	TCGA-KL-8338-01Z-00-DX1.c3febc9e-8adc-49e0-9ce1-9d2dcc79c09c.svs
f1322cb6-00bd-412c-9756-141810010b76	TCGA-KL-8332-01Z-00-DX1.3a375f5f-38e4-4022-8b36-5d8547870417.svs
33adb0a7-144a-4771-a684-195d4cc611dc	TCGA-KL-8345-01Z-00-DX1.e6265e77-7c45-4e54-a703-6d2013aba525.svs
486ce176-dfd3-4c28-91cb-c1c9af5abed2	TCGA-KN-8428-01Z-00-DX1.CA71B178-286E-4EDF-9B37-1D2CEE07F9F4.svs
92518281-c255-4353-b349-715d9e0a936f	TCGA-KN-8422-01Z-00-DX1.26F9BF86-6D2C-4C99-BFEB-A3708AD48734.svs
c231e65c-56ce-46c7-8b57-ded968e619c4	TCGA-KM-8476-01Z-00-DX1.BDC7C35E-1B36-4CF6-9CF0-B63C68724EF2.svs
396ce131-0fff-4a74-8a6e-b878f263f772	TCGA-KL-8325-01Z-00-DX1.330bdb6c-86ee-4577-9846-298080b4c2ad.svs
6acabe8c-e6de-405f-8791-00a1909e392c	TCGA-KO-8403-01Z-00-DX1.47C5A937-3397-4313-BE8B-0C6E4B12C301.svs
d9ec910a-9e56-49b3-a62d-79b46e61841b	TCGA-KL-8341-01Z-00-DX1.eb0da21c-75f5-4de5-a753-12666eff0030.svs
4cb98952-be7e-4f3b-9c79-e9223bf2ca1f	TCGA-KL-8323-01Z-00-DX1.01d72f6a-cc87-4082-8af4-738250ec4d9c.svs
34389bdd-bc1e-433c-ab19-826787f5a938	TCGA-KM-8440-01Z-00-DX1.528E053C-E8A4-464F-BE47-412836B1C31B.svs
387b0dfc-b966-403c-a49c-177798660ce1	TCGA-KN-8427-01Z-00-DX1.8B2A5B0B-977E-4ED9-A9D2-23FFFBA43B7C.svs
9e6f59ab-86d5-4ed7-95b2-47ca3aa7627c	TCGA-KO-8406-01Z-00-DX1.F9FDAB2C-9EEC-41D0-A29C-530107B96AC2.svs
ba29a885-8e44-426a-a7a7-2d5842b758c5	TCGA-KL-8344-01Z-00-DX1.fdcc3157-799f-42ed-99dc-b13d381d9230.svs
f8f296c9-d46b-43df-8e6a-95d77901f322	TCGA-KN-8426-01Z-00-DX1.FA31AC9B-A378-467E-97CB-7EFA06B804A1.svs
42aa88c6-e89e-4af5-9226-6b8ebc728cb0	TCGA-KL-8343-01Z-00-DX1.e5aeff79-6d98-4c53-923e-a8fe204fbb43.svs
9ae213d2-e717-470d-93dc-f4e6f46d5425	TCGA-KL-8335-01Z-00-DX1.3F291515-CD98-4D8F-A255-A10A69139242.svs
ea6a07d1-55d8-4f80-b390-bbba89c60ea7	TCGA-KO-8405-01Z-00-DX1.DB2F9FFE-B562-4D52-A4DF-E939DE99B5F7.svs
230b9763-7e4d-4a43-a9de-647471c17be5	TCGA-KL-8329-01Z-00-DX1.6c9000ef-34ff-4e44-84b3-755a868f6a4e.svs
ff9d7fd8-bdab-4c4c-912f-9d05314dbe49	TCGA-KN-8419-01Z-00-DX1.15311E57-CCC5-4D15-88DC-0ED9FD2CF2D0.svs
d7cc9e34-a659-49ee-a7bf-7f74d56f2f87	TCGA-KO-8408-01Z-00-DX1.4D45F809-E93A-4221-832A-97C3A4B4E30C.svs
8f6b2c7d-3876-4950-b1c8-c8f9fa2767c2	TCGA-KN-8434-01Z-00-DX1.EC2C42B5-DB0D-44A3-8224-E982201AE337.svs
27fa38ff-d4a8-4149-a3bb-702cc81678b3	TCGA-KN-8436-01Z-00-DX1.0CCCF11D-ED0E-4575-8F25-813415391524.svs
069521a7-df38-468d-b71d-d25e63ff0bb9	TCGA-KN-8437-01Z-00-DX1.573F2559-097F-4A87-9AB6-55BF2FEB724F.svs
482b9c57-9f1a-4f9a-aae2-80dc5ab2256d	TCGA-XT-AASU-01Z-00-DX1.FC2B9466-98D6-4AF8-89AB-F7409BEF789B.svs
788bd736-eb77-45ad-95c8-73c68ebe96c1	TCGA-UD-AABY-01Z-00-DX1.17CE3A58-EF84-424F-8BD0-7E0C2B93B901.svs
95fb8065-3a38-4591-a2c4-5ebc6f08ca98	TCGA-UD-AAC5-01Z-00-DX1.753D74E9-45EF-48F6-9F34-F4D8A3DE8AC6.svs
1ff2fde5-ab9e-4853-a49a-90348b8282b1	TCGA-3H-AB3L-01Z-00-DX1.AED33A7B-EEED-468B-8892-2B7F338C5471.svs
78195d27-648b-4b67-81b7-aa1dfbf8b2b6	TCGA-LK-A4O7-01Z-00-DX1.C097DA83-39E4-468C-98CB-8F7D8802E7D5.svs
d7e40d9c-f40f-43fc-adf3-74df8e2c67aa	TCGA-3U-A98I-01Z-00-DX1.982F29A4-ED58-44EE-8438-323BBDF2A788.svs
623156ac-bb2a-46fa-8ada-1a0e8749a843	TCGA-LK-A4NY-01Z-00-DX1.4967FC6B-411E-4447-B114-A64F164B0E04.svs
4f6d0d91-047b-48a3-8ecc-2db37b762611	TCGA-UD-AAC7-01Z-00-DX1.A72102D3-0FEC-4F9B-AE49-5D6A5262A35F.svs
b9d7529f-a89f-4f8d-b6b4-fd4070d5ade7	TCGA-LK-A4O0-01Z-00-DX1.C174E1A1-0EB8-418A-91E3-A5282D6358D6.svs
2d7d4f5e-d1f9-4e6c-a2f8-e0632976a1e3	TCGA-MQ-A6BR-01Z-00-DX1.89F49746-16A3-4862-BAFE-2933608202DB.svs
5056384e-49cd-4a9c-a9d0-c9e1d81aeeb6	TCGA-MQ-A6BN-01Z-00-DX1.6DA0AD03-A9F5-4F77-B9F6-C5CD4904975B.svs
08e81371-3811-4776-aea9-35d4d1ac40a8	TCGA-TS-A7P3-01Z-00-DX1.BE9B8EB9-9680-4F07-8248-5BE552C6AC9A.svs
2bcd30be-dc16-4878-bd94-f00fbed59006	TCGA-TS-A8AY-01Z-00-DX1.EC2F69B8-D46B-45FA-8CE2-D6512EF19E02.svs
b739a31b-5d79-4a2b-b995-e0a923339a66	TCGA-SC-AA5Z-01Z-00-DX1.78B57359-29FE-418E-B5AB-750CF6687579.svs
51862d82-8ad2-47bc-ba58-552757094b31	TCGA-MQ-A6BL-01Z-00-DX1.739C3B7A-6A6F-4EDA-9DC4-47ABD8634EAA.svs
0d786df3-63b8-4b78-b558-ef63e48201f9	TCGA-UT-A88D-01Z-00-DX1.45ED3296-2618-4CC3-BE69-78B0B097162C.svs
3b203c2f-cf3b-4099-acc4-0d1e02b2095f	TCGA-3H-AB3S-01Z-00-DX3.BC2DBEEA-1C7C-41AD-97D4-92FBF0483200.svs
b27f6617-dba7-40bc-b123-0ebf4a93a05c	TCGA-3U-A98F-01Z-00-DX1.4D2C4E75-7D1A-40C3-AD67-BB5789EC9FB2.svs
d46bb482-5868-4688-a321-8cea9e813e20	TCGA-TS-A7OY-01Z-00-DX1.55585B4A-A419-42EF-80CF-ADD1A51854F1.svs
ca696874-18d9-4c11-9ebc-9e035c866371	TCGA-3H-AB3O-01Z-00-DX1.1458D00A-B6D7-4154-B149-9F16AE5CFFC0.svs
81c73328-d1da-4e9e-9771-e2c4bee1a763	TCGA-UD-AAC4-01Z-00-DX1.3485484D-1085-4FD5-B60E-FB3927BA0853.svs
df43d730-8ab9-432c-8029-033e987b1c56	TCGA-SC-A6LN-01Z-00-DX1.379BF588-5A65-4BF8-84CF-5136085D8A47.svs
7a82f0ca-4bad-4700-a26d-85da17e39ca9	TCGA-YS-AA4M-01Z-00-DX1.01220286-CBBD-410C-839C-83BFAF957A44.svs
ed286d75-859e-4b62-9960-cf9076e22918	TCGA-YS-A95B-01Z-00-DX1.95D754B0-A70F-478E-AE2B-5663A4DD0CF2.svs
ed16dd1a-4229-4c2d-806c-16944b2eb2b8	TCGA-3U-A98H-01Z-00-DX1.CE8066E4-A543-445D-84D9-819C8C0922CB.svs
f9ad140c-32c1-4dbd-a6b6-cdc3af77c925	TCGA-SC-A6LQ-01Z-00-DX1.7DDA24D0-B0C9-4CAB-9991-092DBD33DC5B.svs
38cb55ec-77b0-4100-8a58-1ddf219b998d	TCGA-MQ-A6BS-01Z-00-DX1.B70332BE-BF97-45E5-B835-5158983ED6B5.svs
c85c57f0-5599-4651-8ab1-6039423e895e	TCGA-TS-A7P6-01Z-00-DX1.0C2B22D5-27C7-4A7E-80B3-F2E7CC26CA01.svs
b4381ec2-25c9-4aaf-816c-108e0a0741be	TCGA-UT-A88E-01Z-00-DX3.B727FAE0-4562-4976-A896-6DAB791045AE.svs
1e6ff502-c00f-4768-a306-fc98c06177cf	TCGA-TS-A8AS-01Z-00-DX1.4278D910-79C3-44AB-A2A0-5B7CE54D64CB.svs
0e9c7836-7ee7-4004-9a66-dac6474edaba	TCGA-LK-A4O2-01Z-00-DX1.3CE365F3-3A3C-44A6-AEB9-ED8027459770.svs
9f8617c1-dbfe-470d-a19a-bbc7deabe14b	TCGA-SH-A7BD-01Z-00-DX1.9411F2E8-F569-46B2-86AC-EE4FCC459738.svs
7bdd3deb-6c97-4f41-b7c9-abe12111c1d7	TCGA-TS-A7OU-01Z-00-DX1.5761F431-1E4C-4093-8FBA-EF79925D1B4C.svs
5e09a930-8c9d-429a-bc0a-c66d84573788	TCGA-ZN-A9VO-01Z-00-DX1.6CE41901-D74E-404F-89D3-7DDB97378854.svs
cb20b95a-ef5f-4202-b554-071589884c7f	TCGA-TS-A8AI-01Z-00-DX1.68C1CAA9-FCF0-42C5-8C6A-A382CD2252BF.svs
dfb59480-6878-4a3c-ba61-5079eeff5fbc	TCGA-TS-A7P8-01Z-00-DX1.25E9AFA9-6C12-4F18-BE79-2F4F19887ECD.svs
2ed9802d-9c4b-4aff-b6cb-400e86026b0a	TCGA-UD-AABZ-01Z-00-DX1.1F9761D0-1133-403D-B113-B04A0FFD4527.svs
294c0c4f-e658-4f52-9caf-08bdd3ea351a	TCGA-UD-AAC6-01Z-00-DX1.56D04FBC-2F26-4679-A597-C036E9CEDB37.svs
ce5b193d-44f7-49da-ae46-17801c8f3995	TCGA-UT-A88G-01Z-00-DX2.3EA01D0E-2A35-4284-8C43-7E1710C3A297.svs
41a8cd9f-a71b-415b-a2a9-d2aeb59bfd0a	TCGA-LK-A4O5-01Z-00-DX1.826C5B0C-5F02-494E-8CB3-02E5DEAACCBC.svs
0fe30f42-4ff1-4b4a-a013-ff906722e1e0	TCGA-3U-A98J-01Z-00-DX1.4594931A-DC81-4CD1-852C-DD9A5730111A.svs
05a9def8-fafa-47cf-a72e-44d78e58f7f7	TCGA-TS-A8AF-01Z-00-DX1.B3F310A9-EA42-4B82-BC54-80839B324008.svs
34cdebdb-9269-4d34-8ce1-c49c68d12bde	TCGA-SC-A6LR-01Z-00-DX1.39A8C601-6445-4D04-B939-D5B860E558DD.svs
a7ad7802-f676-4ff2-b0ac-b04ed4471b70	TCGA-3U-A98G-01Z-00-DX1.5315FC96-F850-44EA-8480-04EDD64B1BAF.svs
4b8f2316-6d9a-4be8-87a0-2ad231ff315e	TCGA-3H-AB3U-01Z-00-DX1.D051FA12-C938-47C8-B540-89DA42D9610A.svs
b050b18e-ef81-4686-a9a1-337b949802e3	TCGA-3U-A98D-01Z-00-DX1.3CADC856-EEB0-410E-9881-B8188B91110D.svs
0a810528-8e08-4772-8fd2-cc0c74f43b49	TCGA-3H-AB3X-01Z-00-DX1.1EF5CB2E-61DF-4BB3-903C-D5F6488DE985.svs
1693421f-c34a-4565-b19b-a008af0dadca	TCGA-TS-A7P7-01Z-00-DX1.0EDCAFAC-38E5-4521-A0E3-25DD79FDBF26.svs
4c3176f7-a61b-4c46-9a03-965315bb6016	TCGA-UT-A97Y-01Z-00-DX1.19376AE8-F20F-49A8-BD6C-3998FD71628E.svs
07b7cb9a-63b4-4afe-991a-291682ca85ef	TCGA-YS-A95C-01Z-00-DX1.FCAE7A66-7E0C-4406-BBF3-E938EB196875.svs
360bb5d0-d011-49ea-9111-58071bf426b6	TCGA-TS-A7PB-01Z-00-DX1.1A1BCC79-0CE1-4CFB-B362-FDB766885FEE.svs
2b6288ff-905b-45cf-a912-566e3ad612ef	TCGA-ZN-A9VV-01Z-00-DX1.EA8BD141-90F1-47C9-B97E-65EEDF7613BE.svs
d79e4fac-c508-457a-aa70-add86f799c09	TCGA-SH-A7BC-01Z-00-DX1.FFC2EAE3-6C71-4702-9CC1-1C2471149E9A.svs
cf36539f-f5f0-4073-99ae-ddedc6fa08a9	TCGA-MQ-A6BQ-01Z-00-DX1.72BF21E4-17D6-436B-AAD9-7960342894F4.svs
a9ffef0b-4c8d-4124-acce-31293412f1e2	TCGA-LK-A4NZ-01Z-00-DX1.8A842571-2333-4957-A88F-EFBBA763830C.svs
5ce4f41c-7a59-4a92-a84b-b6e478812211	TCGA-LK-A4O6-01Z-00-DX1.A6158ECE-9C14-43DD-BF04-EA36CD68C57B.svs
e1941daa-725f-4ef5-ae2a-de4d68a5a5c2	TCGA-SC-A6LP-01Z-00-DX1.F0FFC261-1A10-4B09-84BD-6C056C9B9262.svs
f990a9de-c4fd-46ba-bf77-14471d2213fe	TCGA-3U-A98E-01Z-00-DX1.9A2C6D9A-9753-411E-8E05-22D381312CED.svs
8c92b5a0-1f61-4d9c-a449-e2e60a4d8fc6	TCGA-TS-A7P0-01Z-00-DX1.6CC0800C-C45C-4F50-B201-3975EBFD7970.svs
2811a030-3cc0-44d6-84dc-2920c17ae5e8	TCGA-SH-A7BH-01Z-00-DX1.5341A643-1358-4D60-9CB7-8252B5D7E2AC.svs
ae6e7ab8-fdc4-4e70-95d7-591705062e89	TCGA-SC-A6LM-01Z-00-DX1.FE4FD258-4B18-4A9C-84DC-A9940CBCF0B9.svs
bbb572ef-6142-4b95-9640-1d566050e49c	TCGA-3H-AB3M-01Z-00-DX1.9CD8A3B1-0F0F-418C-B54F-CBA22BB19469.svs
48c4faa2-3dae-4623-abfb-fdda722397bb	TCGA-XM-A8RH-01Z-00-DX1.623F7E69-82FF-47D1-92F8-397F6011F056.svs
fa82ef12-1cb3-42b0-8e49-f205895e5d30	TCGA-ZB-A96M-01Z-00-DX1.47216E10-3C34-43CE-A4F3-9C90943766A5.svs
7956c065-4154-430e-88e2-1892ae9e6912	TCGA-3S-A8YW-01Z-00-DX1.D7B6B428-6D4C-43F0-B5AD-2DF2256BE115.svs
cde9a1ce-40f0-4690-9d2a-b2a7a83fc5ce	TCGA-X7-A8DE-01Z-00-DX1.088D1AFE-74F8-4251-A037-43AB99A358D3.svs
c8064216-fa9e-482b-939a-6753a3c73556	TCGA-5G-A9ZZ-01Z-00-DX1.38AFF988-AE3F-4D73-82DA-19B0790C7C95.svs
0d3c7842-2056-454c-a733-d6b79297cc01	TCGA-XU-A92Z-01Z-00-DX1.D022BEF9-E795-4E55-A1D9-4D17E3F6B456.svs
c89f0c96-b5d3-4a41-95d7-2f02767c2581	TCGA-ZB-A96G-01Z-00-DX1.82A59A41-CAC0-460A-BBF7-0FFD549FB603.svs
c42f2d32-006e-40fe-af9a-2627e60b2fb8	TCGA-4V-A9QM-01Z-00-DX1.7507E474-6ED9-4745-B9F3-43DACE270E9E.svs
b75e0f4a-6b33-4461-9196-c4a308365f77	TCGA-X7-A8M0-01Z-00-DX1.977DFF1E-D064-4197-A7DB-8DDDBB959655.svs
974b1b51-ee86-4f85-8348-e93db275196a	TCGA-XM-A8RI-01Z-00-DX1.360CA325-C6C9-431F-879A-B4AE9AEFB2DF.svs
7c9af52d-d9f5-4445-a1f4-3cbbcd2f8b1c	TCGA-3Q-A9WF-01Z-00-DX1.9DE6945E-0659-49CB-899F-34C504481395.svs
e80f56ca-d03c-4db7-aa19-062e829f1772	TCGA-4V-A9QX-01Z-00-DX1.1DC8BA85-F5AB-4A98-A4DE-B6B918C8A27C.svs
9bfc4db5-2f4c-4ca5-ba4d-debbcc92b884	TCGA-X7-A8M5-01Z-00-DX1.877EFD70-5F08-47A1-A047-6960F2C65D14.svs
4a6d1f7a-0e8e-426f-bcad-470c55ba3c0b	TCGA-5U-AB0E-01Z-00-DX1.6E73EF88-221C-4B04-AB19-E9878E5FE742.svs
628894a0-b57c-47b6-a1ee-66ec9c13b8a7	TCGA-XU-AAY1-01Z-00-DX1.77CEAE4B-CB74-48B5-8EAA-042DBF982598.svs
8e69b781-14b9-4765-8a79-15d6a84432a3	TCGA-4X-A9FD-01Z-00-DXA.F59749FA-C724-4179-8806-8FC32EEFEFF1.svs
3abac6e7-3830-495d-b6ad-33d68cc1bd64	TCGA-XM-AAZ2-01Z-00-DX1.60EF7E36-5C48-4980-A23E-240398882F5B.svs
4ae70441-8843-4eda-a272-5c445e02a940	TCGA-X7-A8M1-01Z-00-DX1.DF61C1E0-EB75-425C-9D87-70ECBDDB8A10.svs
9f2042db-cb64-4833-873a-384ced7358aa	TCGA-X7-A8M4-01Z-00-DX1.585F6B69-B1E3-4F96-8D4A-5FEC4E4EF465.svs
bb55bbb2-c1b7-4649-819e-e15199641f72	TCGA-XU-A936-01Z-00-DX1.0F164825-71B5-4CFC-ABC3-1120B6FDFBA9.svs
c329f35d-62a0-4095-b89a-a47dc24a4c4f	TCGA-XU-A930-01Z-00-DX1.8D586AAE-BB91-474B-8B95-35622F35201F.svs
37363f7f-ea1a-4f1e-ba59-ce81f3ca3ba5	TCGA-ZB-A966-01Z-00-DX1.90019BF8-1FC9-4B75-889C-18AE72682616.svs
5f0ecc6e-d1c7-4948-aa1e-712996f84c37	TCGA-ZB-A962-01Z-00-DX1.4B0DF509-A8AB-40FF-9AC8-D378C302CF2C.svs
069351ef-3fe5-407c-a301-b8a149cf1b43	TCGA-XM-A8RB-01Z-00-DX1.003D3736-1806-478D-BAC2-1302B12885EE.svs
c05976fe-1e39-440b-85b0-bc9b5f86fd32	TCGA-XM-A8R8-01Z-00-DX1.8D9B6BBD-E66C-46C2-A4A2-5899295466AD.svs
8941429e-5f49-41e6-a47f-b407ffb937fc	TCGA-ZC-AAAH-01Z-00-DX1.71D7607F-555B-4208-AE17-28E71465423A.svs
14bef11c-2d7a-4270-988e-e1b9cc2fec70	TCGA-4V-A9QT-01Z-00-DX1.3F944CC1-1467-4342-A325-D8D7DCA56B08.svs
311b4eec-62c7-4265-acd5-f5987c0f3a70	TCGA-X7-A8DB-01Z-00-DX1.DB2E7CB9-5DD9-4D37-A795-EF2DFB119C66.svs
1f346775-818d-4037-85d2-0b6789009238	TCGA-XM-A8R9-01Z-00-DX1.24CF9C72-B1B9-4156-8616-F3AD7F998495.svs
